ticker,ref_date,price_open,price_high,price_low,price_close,volume,price_adjusted,ret_adjusted_prices,ret_closing_prices,cumret_adjusted_prices
ADA-USD,2021-09-20,2.28343796730042,2.28979301452637,1.98941802978516,2.06398892402649,5935941714,2.06398892402649,-0.0956535991682977,-0.0956535991682977,64.3930005037097
ADA-USD,2021-09-21,2.07977199554443,2.22453808784485,1.92328000068665,1.98702800273895,6063428617,1.98702800273895,-0.0372874681601484,-0.0372874681601484,61.9919485476913
ADA-USD,2021-09-22,1.98426604270935,2.26618194580078,1.97094595432282,2.26618194580078,4876595304,2.26618194580078,0.140488177658814,0.140488177658814,70.7010844286754
ADA-USD,2021-09-23,2.25969099998474,2.34456300735474,2.18346810340881,2.33094096183777,3463572829,2.33094096183777,0.028576265095124,0.028576265095124,72.7214573598219
ADA-USD,2021-09-24,2.32900595664978,2.34498596191406,2.07739901542664,2.28126907348633,6064304812,2.28126907348633,-0.0213098011338211,-0.0213098011338211,71.1717775653225
ADA-USD,2021-09-25,2.27939510345459,2.45810794830322,2.24118590354919,2.3015410900116,6081076538,2.3015410900116,0.00888628911024858,0.00888628911024858,71.8042305572582
ADA-USD,2021-09-26,2.30244302749634,2.30244302749634,2.15353107452393,2.2084949016571,4143032820,2.2084949016571,-0.0404277763096653,-0.0404277763096653,68.9013451862018
ADA-USD,2021-09-27,2.21203804016113,2.27156090736389,2.13397192955017,2.13590502738953,2990138100,2.13590502738953,-0.0328684817035854,-0.0328684817035854,66.6366625825967
ADA-USD,2021-09-28,2.13321709632874,2.17215704917908,2.03004193305969,2.03913903236389,3092923646,2.03913903236389,-0.0453044464921274,-0.0453044464921274,63.6177254682095
ADA-USD,2021-09-29,2.03901505470276,2.14466500282288,2.02302694320679,2.06568789482117,2869486117,2.06568789482117,0.0130196431120728,0.0130196431120728,64.4460055494074
ADA-USD,2021-09-30,2.06658911705017,2.13407707214355,2.05345392227173,2.11445188522339,2621620164,2.11445188522339,0.0236066593237423,0.0236066593237423,65.9673604471883
ADA-USD,2021-10-01,2.11624908447266,2.27400207519531,2.09625601768494,2.25812697410584,3235813427,2.25812697410584,0.0679490935152054,0.0679490935152054,70.4497827911655
ADA-USD,2021-10-02,2.25453090667725,2.32041597366333,2.19543409347534,2.25145888328552,2911039833,2.25145888328552,-0.00295292997106722,-0.00295292997106722,70.2417495161063
ADA-USD,2021-10-03,2.24931693077087,2.3075749874115,2.22388195991516,2.25287294387817,2331706759,2.25287294387817,0.000628064142387474,0.000628064142387474,70.285865840276
ADA-USD,2021-10-04,2.25184798240662,2.2531590461731,2.15580010414124,2.18923497200012,2249001043,2.18923497200012,-0.0282474748746829,-0.0282474748746829,68.3004676109074
ADA-USD,2021-10-05,2.18917798995972,2.25664305686951,2.18156099319458,2.23312401771545,2090074822,2.23312401771545,0.0200476633511999,0.0200476633511999,69.6697323923004
ADA-USD,2021-10-06,2.23308706283569,2.25002694129944,2.11687588691711,2.21215510368347,2719301133,2.21215510368347,-0.00938994604224186,-0.00938994604224186,69.0155373643593
ADA-USD,2021-10-07,2.21003794670105,2.36965608596802,2.15361189842224,2.27699494361877,3265277489,2.27699494361877,0.0293107114538838,0.0293107114538838,71.0384318658808
ADA-USD,2021-10-08,2.27798295021057,2.30917692184448,2.22370505332947,2.23717594146729,1977478611,2.23717594146729,-0.0174875233092111,-0.0174875233092111,69.7961456327764
ADA-USD,2021-10-09,2.23452711105347,2.29745697975159,2.22157406806946,2.26661491394043,1953066446,2.26661491394043,0.0131589884941443,0.0131589884941443,70.7145923100937
ADA-USD,2021-10-10,2.26728796958923,2.27621197700501,2.17414498329163,2.19721388816834,2036732421,2.19721388816834,-0.0306187986963535,-0.0306187986963535,68.5493964432562
ADA-USD,2021-10-11,2.19190692901611,2.24935507774353,2.12202596664429,2.1733889579773,2386202338,2.1733889579773,-0.010843245766529,-0.010843245766529,67.8060984904748
ADA-USD,2021-10-12,2.17352509498596,2.17357492446899,2.07558393478394,2.11918997764587,3467823586,2.11918997764587,-0.0249375428785937,-0.0249375428785937,66.1151810019384
ADA-USD,2021-10-13,2.11937689781189,2.19676089286804,2.08956503868103,2.18905305862427,3088601173,2.18905305862427,0.0329668796640883,0.0329668796640883,68.2947922179987
ADA-USD,2021-10-14,2.18724799156189,2.22194695472717,2.15886688232422,2.17036294937134,2171800205,2.17036294937134,-0.00853798823162178,-0.00853798823162178,67.7116920857604
ADA-USD,2021-10-15,2.17297792434692,2.24056911468506,2.13913488388062,2.21465110778809,3419909583,2.21465110778809,0.0204058765514663,0.0204058765514663,69.0934085155533
ADA-USD,2021-10-16,2.21555399894714,2.24774789810181,2.17173194885254,2.17771291732788,2415050040,2.17771291732788,-0.0166790111229292,-0.0166790111229292,67.9409987864013
ADA-USD,2021-10-17,2.17763710021973,2.18767499923706,2.09656000137329,2.15696310997009,2044782419,2.15696310997009,-0.00952825654505862,-0.00952825654505862,67.293639520037
ADA-USD,2021-10-18,2.15783309936523,2.1698899269104,2.10994291305542,2.12826299667358,2594342479,2.12826299667358,-0.0133057970086965,-0.0133057970086965,66.398244012607
ADA-USD,2021-10-19,2.12821292877197,2.15557193756104,2.09660601615906,2.11296200752258,3071082063,2.11296200752258,-0.00718942591912564,-0.00718942591912564,65.9208787561183
ADA-USD,2021-10-20,2.11130309104919,2.20616793632507,2.09511399269104,2.18595004081726,3023618047,2.18595004081726,0.0345429936907646,0.0345429936907646,68.1979832550806
ADA-USD,2021-10-21,2.18964004516602,2.29641008377075,2.13471007347107,2.1365909576416,3967007331,2.1365909576416,-0.022580151537775,-0.022580151537775,66.6580624586102
ADA-USD,2021-10-22,2.13751292228699,2.20873999595642,2.13341903686523,2.15419888496399,2785878320,2.15419888496399,0.00824113163046603,0.00824113163046603,67.2074003255634
ADA-USD,2021-10-23,2.15600609779358,2.17476296424866,2.13475108146667,2.16681504249573,2115938187,2.16681504249573,0.00585654259678492,0.00585654259678492,67.6010033283893
ADA-USD,2021-10-24,2.16681599617004,2.16968297958374,2.09541893005371,2.12343502044678,2188895748,2.12343502044678,-0.020020177633152,-0.020020177633152,66.2476192335756
ADA-USD,2021-10-25,2.11980104446411,2.17625188827515,2.11565089225769,2.14406609535217,2398064828,2.14406609535217,0.00971589651048266,0.00971589651048266,66.8912742461149
ADA-USD,2021-10-26,2.14391589164734,2.19958901405334,2.12898206710815,2.13877701759338,2803084142,2.13877701759338,-0.00246684454842816,-0.00246684454842816,66.7262638709035
ADA-USD,2021-10-27,2.13785791397095,2.15436697006226,1.83342003822327,1.91323697566986,5058404282,1.91323697566986,-0.105452807874898,-0.105452807874898,59.6897919867153
ADA-USD,2021-10-28,1.91224801540375,2.05459308624268,1.91078102588654,1.98821902275085,4494724914,1.98821902275085,0.0391911969267378,0.0391911969267378,62.0291063789827
ADA-USD,2021-10-29,1.9874130487442,2.04469609260559,1.98249804973602,2.01218700408936,2884450462,2.01218700408936,0.0120550005126394,0.0120550005126394,62.7768672881799
ADA-USD,2021-10-30,2.01220703125,2.01699495315552,1.93239200115204,1.95742201805115,2313950989,1.95742201805115,-0.0272166483169355,-0.0272166483169355,61.0682913687586
ADA-USD,2021-10-31,1.95586204528809,2.02223610877991,1.92305397987366,1.96502602100372,2446176744,1.96502602100372,0.00388470288085663,0.00388470288085663,61.3055235361678
ADA-USD,2021-11-01,1.96496200561523,2.01531600952148,1.91796004772186,1.95000195503235,2649338831,1.95000195503235,-0.00764573385328526,-0.00764573385328526,60.8367978194739
ADA-USD,2021-11-02,1.94981801509857,1.99653995037079,1.9348269701004,1.97137701511383,2459979881,1.97137701511383,0.0109615582827081,0.0109615582827081,61.5036639245054
ADA-USD,2021-11-03,1.97140395641327,2.1446259021759,1.95084500312805,2.06370091438293,4722705987,2.06370091438293,0.0468321881412284,0.0468321881412284,64.3840150847927
ADA-USD,2021-11-04,2.06455898284912,2.10096597671509,1.95640301704407,1.98488199710846,3301214469,1.98488199710846,-0.038192994307047,-0.038192994307047,61.9249967631944
ADA-USD,2021-11-05,1.98474502563477,2.01897501945496,1.96366798877716,1.9862060546875,2274851985,1.9862060546875,0.000667071181545964,0.000667071181545964,61.9663051439525
ADA-USD,2021-11-06,1.98530602455139,2.03994011878967,1.9468150138855,2.0066089630127,1883049324,2.0066089630127,0.0102723019482516,0.0102723019482516,62.6028417410086
ADA-USD,2021-11-07,2.00696301460266,2.03616690635681,1.97815895080566,2.02187204360962,1871914235,2.02187204360962,0.00760640507356647,0.00760640507356647,63.0790243140471
ADA-USD,2021-11-08,2.02194595336914,2.13843488693237,2.01163506507874,2.12441897392273,3157370460,2.12441897392273,0.0507188032186423,0.0507188032186423,66.2783169354552
ADA-USD,2021-11-09,2.1261830329895,2.37591409683228,2.10746908187866,2.27348303794861,7356647142,2.27348303794861,0.0701669801746465,0.0701669801746465,70.9288662858743
ADA-USD,2021-11-10,2.2689220905304,2.35952210426331,1.94460201263428,2.101802110672,6436473948,2.101802110672,-0.0755144966603847,-0.0755144966603847,65.5727086496047
ADA-USD,2021-11-11,2.1017689704895,2.15253090858459,2.06356406211853,2.08552408218384,3597674965,2.08552408218384,-0.00774479595653022,-0.00774479595653022,65.0648614007965
ADA-USD,2021-11-12,2.08222508430481,2.10299396514893,1.99411702156067,2.0457661151886,2818140241,2.0457661151886,-0.0190637774624051,-0.0190637774624051,63.8244793624295
ADA-USD,2021-11-13,2.04619097709656,2.07947611808777,2.02365803718567,2.05310392379761,2022529448,2.05310392379761,0.00358682674159572,0.00358682674159572,64.0534067117751
ADA-USD,2021-11-14,2.05210208892822,2.07004189491272,2.01206994056702,2.04085302352905,1527465250,2.04085302352905,-0.00596701420057411,-0.00596701420057411,63.6711991243308
ADA-USD,2021-11-15,2.04124808311462,2.09468197822571,2.01481103897095,2.01558709144592,1411134707,2.01558709144592,-0.0123800841078893,-0.0123800841078893,62.8829443239214
ADA-USD,2021-11-16,2.02114701271057,2.02114701271057,1.78647398948669,1.87723505496979,3400794601,1.87723505496979,-0.0686410609907635,-0.0686410609907635,58.5665923073043
ADA-USD,2021-11-17,1.87780797481537,1.89331805706024,1.80529701709747,1.87554001808167,2869765024,1.87554001808167,-0.000902943338733753,-0.000902943338733753,58.5137099929081
ADA-USD,2021-11-18,1.87627005577087,1.90851294994354,1.71086394786835,1.78833103179932,2511854943,1.78833103179932,-0.0464980674587512,-0.0464980674587512,55.7929355583961
ADA-USD,2021-11-19,1.78722500801086,1.89442503452301,1.75662302970886,1.86479294300079,1897885322,1.86479294300079,0.0427560165550254,0.0427560165550254,58.1784192347843
ADA-USD,2021-11-20,1.8646399974823,1.95591497421265,1.86062502861023,1.92173600196838,1632660169,1.92173600196838,0.0305358614645754,0.0305358614645754,59.9549473847657
ADA-USD,2021-11-21,1.92286896705627,1.92286896705627,1.83633196353912,1.83976304531097,1252654509,1.83976304531097,-0.0426556803710015,-0.0426556803710015,57.3975283124609
ADA-USD,2021-11-22,1.8382910490036,1.83981096744537,1.75982999801636,1.77655494213104,1581033619,1.77655494213104,-0.0343566544295098,-0.0343566544295098,55.4255412671217
ADA-USD,2021-11-23,1.77828299999237,1.81763005256653,1.74512696266174,1.75050294399261,1765447419,1.75050294399261,-0.0146643357436373,-0.0146643357436373,54.6127625212078
ADA-USD,2021-11-24,1.75124597549438,1.75238800048828,1.59420299530029,1.68642294406891,1983587289,1.68642294406891,-0.0366066221959901,-0.0366066221959901,52.6135737565146
ADA-USD,2021-11-25,1.66726100444794,1.74886703491211,1.620885014534,1.65134501457214,3072612884,1.65134501457214,-0.0208001970206424,-0.0208001970206424,51.519201056419
ADA-USD,2021-11-26,1.67638802528381,1.68543994426727,1.50204598903656,1.52841997146606,3011271612,1.52841997146606,-0.0744393461216998,-0.0744393461216998,47.6841454170668
ADA-USD,2021-11-27,1.53195703029633,1.58579897880554,1.53195703029633,1.54611802101135,1560548721,1.54611802101135,0.0115793105793509,0.0115793105793509,48.2362949465619
ADA-USD,2021-11-28,1.5466719865799,1.59850895404816,1.43361794948578,1.59285497665405,2236244253,1.59285497665405,0.0302285821700263,0.0302285821700263,49.6944097519317
ADA-USD,2021-11-29,1.59450101852417,1.63614797592163,1.55991804599762,1.60250794887543,1801591216,1.60250794887543,0.00606017017421867,0.00606017017421867,49.9955663317358
ADA-USD,2021-11-30,1.60210204124451,1.62840294837952,1.54984295368195,1.55490303039551,1814169292,1.55490303039551,-0.0297065100446625,-0.0297065100446625,48.5103725383135
ADA-USD,2021-12-01,1.55281901359558,1.62238800525665,1.53456199169159,1.54771304130554,1666236481,1.54771304130554,-0.00462407555288957,-0.00462407555288957,48.2860569105975
ADA-USD,2021-12-02,1.54770600795746,1.75686299800873,1.52164494991303,1.71536600589752,3716108059,1.71536600589752,0.108323028957978,0.108323028957978,53.5165488515907
ADA-USD,2021-12-03,1.72071897983551,1.72850894927979,1.53256404399872,1.5565550327301,2675040145,1.5565550327301,-0.0925813923217661,-0.0925813923217661,48.5619122466546
ADA-USD,2021-12-04,1.55838596820831,1.55861496925354,1.20512402057648,1.42070603370667,4076290725,1.42070603370667,-0.0872754230765401,-0.0872754230765401,44.323650809922
ADA-USD,2021-12-05,1.42060899734497,1.43657302856445,1.2905490398407,1.37810504436493,3034823821,1.37810504436493,-0.0299857875809738,-0.0299857875809738,42.9945712319224
ADA-USD,2021-12-06,1.37918901443481,1.43899405002594,1.25786805152893,1.42539298534393,2642050277,1.42539298534393,0.0343137420274051,0.0343137420274051,44.4698758577535
ADA-USD,2021-12-07,1.42318904399872,1.47754800319672,1.37055194377899,1.38194096088409,2210387832,1.38194096088409,-0.0304842418242673,-0.0304842418242673,43.1142454082106
ADA-USD,2021-12-08,1.38093900680542,1.42368805408478,1.34351694583893,1.39707398414612,1764297116,1.39707398414612,0.0109505569994413,0.0109505569994413,43.5863704100411
ADA-USD,2021-12-09,1.39373898506165,1.40788495540619,1.29043996334076,1.29043996334076,1670588001,1.29043996334076,-0.0763266813464664,-0.0763266813464664,40.2595674047049
ADA-USD,2021-12-10,1.29175305366516,1.33185303211212,1.21002399921417,1.21168899536133,1721213997,1.21168899536133,-0.0610264485110617,-0.0610264485110617,37.802668987404
ADA-USD,2021-12-11,1.21340703964233,1.36215698719025,1.19514298439026,1.354248046875,1693932686,1.354248046875,0.117653170128165,0.117653170128165,42.2502728330778
ADA-USD,2021-12-12,1.35222101211548,1.41196000576019,1.32183694839478,1.3472820520401,1473164555,1.3472820520401,-0.00514381013948984,-0.00514381013948984,42.0329454512828
ADA-USD,2021-12-13,1.34789502620697,1.35777294635773,1.2025740146637,1.22534799575806,1448791702,1.22534799575806,-0.0905037338673121,-0.0905037338673121,38.2288069425006
ADA-USD,2021-12-14,1.22446000576019,1.26987600326538,1.20142197608948,1.22283494472504,1596202685,1.22283494472504,-0.00205088761863548,-0.00205088761863548,38.1504039556671
ADA-USD,2021-12-15,1.26626300811768,1.32926905155182,1.20716094970703,1.31184697151184,1634066534,1.31184697151184,0.0727915301822024,0.0727915301822024,40.9274302366692
ADA-USD,2021-12-16,1.31181800365448,1.33100998401642,1.23678398132324,1.24053394794464,1293311594,1.24053394794464,-0.0543607792035491,-0.0543607792035491,38.702583238205
ADA-USD,2021-12-17,1.24074399471283,1.25869500637054,1.1878809928894,1.2198920249939,1376131289,1.2198920249939,-0.0166395470151743,-0.0166395470151743,38.0585897848042
ADA-USD,2021-12-18,1.22051703929901,1.26722204685211,1.20194697380066,1.24253404140472,1057989368,1.24253404140472,0.0185606725406218,0.0185606725406218,38.7649828071578
ADA-USD,2021-12-19,1.2423939704895,1.30938494205475,1.24175703525543,1.24466097354889,1220196479,1.24466097354889,0.00171176971679632,0.00171176971679632,38.8313395307992
ADA-USD,2021-12-20,1.24343705177307,1.26069903373718,1.20271599292755,1.23824000358582,1365306484,1.23824000358582,-0.00515881039056421,-0.00515881039056421,38.6310160129482
ADA-USD,2021-12-21,1.23641896247864,1.28942501544952,1.22911500930786,1.28085899353027,1149078005,1.28085899353027,0.0344190058639988,0.0344190058639988,39.9606571796301
ADA-USD,2021-12-22,1.28033697605133,1.36679804325104,1.27828502655029,1.32804095745087,1528804985,1.32804095745087,0.0368361889629643,0.0368361889629643,41.4326554985832
ADA-USD,2021-12-23,1.32884299755096,1.48948895931244,1.31112098693848,1.47469103336334,2068524292,1.47469103336334,0.110425868336144,0.110425868336144,46.0078924594865
ADA-USD,2021-12-24,1.473876953125,1.49034702777863,1.38347995281219,1.39236700534821,1337799712,1.39236700534821,-0.0558245938658618,-0.0558245938658618,43.4395205483114
ADA-USD,2021-12-25,1.39418601989746,1.46073305606842,1.38521897792816,1.45349502563477,1005403101,1.45349502563477,0.0439022327100269,0.0439022327100269,45.3466124882354
ADA-USD,2021-12-26,1.45351004600525,1.46832704544067,1.4108339548111,1.45604503154755,1111799397,1.45604503154755,0.00175439603700545,0.00175439603700545,45.4261684054764
ADA-USD,2021-12-27,1.4558379650116,1.59072804450989,1.4520879983902,1.51291298866272,1891237484,1.51291298866272,0.0390564549056094,0.0390564549056094,47.2003535033395
ADA-USD,2021-12-28,1.51509201526642,1.53797900676727,1.38135194778442,1.40226399898529,2111991275,1.40226399898529,-0.0731363868950805,-0.0731363868950805,43.7482901879347
ADA-USD,2021-12-29,1.40196204185486,1.43611299991608,1.32846999168396,1.3308140039444,1516774796,1.3308140039444,-0.050953311995884,-0.050953311995884,41.5191699087024
ADA-USD,2021-12-30,1.33274698257446,1.3764740228653,1.30000400543213,1.36041498184204,1292798472,1.36041498184204,0.0222427610544447,0.0222427610544447,42.4426708841605
ADA-USD,2021-12-31,1.36047005653381,1.37920200824738,1.2873649597168,1.31020903587341,1271633462,1.31020903587341,-0.0369048758200587,-0.0369048758200587,40.876329385709
ADA-USD,2022-01-01,1.31013000011444,1.37697505950928,1.3097870349884,1.37697505950928,851279685,1.37697505950928,0.0509582988727877,0.0509582988727877,42.9593175953684
ADA-USD,2022-01-02,1.3770170211792,1.38875496387482,1.34651505947113,1.3775839805603,881893010,1.3775839805603,0.000442216470676327,0.000442216470676327,42.9783149131781
ADA-USD,2022-01-03,1.37759900093079,1.37759900093079,1.31579995155334,1.3216370344162,956659954,1.3216370344162,-0.040612366965351,-0.040612366965351,41.2328638163717
ADA-USD,2022-01-04,1.3215080499649,1.34968197345734,1.29948198795319,1.3116580247879,1014646349,1.3116580247879,-0.00755049182826806,-0.00755049182826806,40.9215354150701
ADA-USD,2022-01-05,1.31194400787354,1.35087502002716,1.20267903804779,1.23600196838379,1416139355,1.23600196838379,-0.0576797114601174,-0.0576797114601174,38.5611930598239
ADA-USD,2022-01-06,1.2352089881897,1.29457604885101,1.19341599941254,1.27978205680847,1559075484,1.27978205680847,0.035420727106066,0.035420727106066,39.9270585560802
ADA-USD,2022-01-07,1.27991700172424,1.2824079990387,1.19323694705963,1.21154701709747,1751707653,1.21154701709747,-0.0533177030791974,-0.0533177030791974,37.7982395031614
ADA-USD,2022-01-08,1.2114679813385,1.25267004966736,1.13811600208282,1.18751204013824,1499054949,1.18751204013824,-0.0198382535882178,-0.0198382535882178,37.0483884427095
ADA-USD,2022-01-09,1.18769299983978,1.20403599739075,1.15347898006439,1.17385995388031,1088569809,1.17385995388031,-0.0114963771283912,-0.0114963771283912,36.622466197173
ADA-USD,2022-01-10,1.17378604412079,1.17885899543762,1.08015298843384,1.12805199623108,1481621292,1.12805199623108,-0.0390233583638391,-0.0390233583638391,35.1933345745931
ADA-USD,2022-01-11,1.12785696983337,1.1936149597168,1.125648021698,1.1851099729538,1089929557,1.1851099729538,0.0505809811190912,0.0505809811190912,36.9734479662285
ADA-USD,2022-01-12,1.18555104732513,1.30634605884552,1.18555104732513,1.30453503131866,1651269250,1.30453503131866,0.100771287973563,0.100771287973563,40.6993099386088
ADA-USD,2022-01-13,1.30465602874756,1.35099494457245,1.23316097259521,1.23316097259521,2022506483,1.23316097259521,-0.0547122591650932,-0.0547122591650932,38.4725587454072
ADA-USD,2022-01-14,1.2333699464798,1.30650305747986,1.22710502147675,1.29092597961426,1855980787,1.29092597961426,0.0468430385835803,0.0468430385835803,40.2747302991274
ADA-USD,2022-01-15,1.29108905792236,1.31558704376221,1.2572580575943,1.29626297950745,967735764,1.29626297950745,0.00413424160445142,0.00413424160445142,40.4412357647381
ADA-USD,2022-01-16,1.29593300819397,1.42064094543457,1.29115903377533,1.40725100040436,2436680646,1.40725100040436,0.0856215310099227,0.0856215310099227,43.9038762868482
ADA-USD,2022-01-17,1.40821003913879,1.5941309928894,1.3907630443573,1.5941309928894,5285117130,1.5941309928894,0.132797910558492,0.132797910558492,49.7342193231602
ADA-USD,2022-01-18,1.59648001194,1.63129794597626,1.41823697090149,1.46554100513458,4287066351,1.46554100513458,-0.0806646306535632,-0.0806646306535632,45.7224268906141
ADA-USD,2022-01-19,1.46494603157043,1.53111100196838,1.33147799968719,1.34175705909729,3304139176,1.34175705909729,-0.0844629700592549,-0.0844629700592549,41.8605749171157
ADA-USD,2022-01-20,1.34165394306183,1.42333805561066,1.25787603855133,1.25805497169495,1686210420,1.25805497169495,-0.0623824460880101,-0.0623824460880101,39.2492098591357
ADA-USD,2022-01-21,1.25880300998688,1.27977800369263,1.10916602611542,1.12323296070099,3009627794,1.12323296070099,-0.107167026900514,-0.107167026900514,35.0429887303378
ADA-USD,2022-01-22,1.12307894229889,1.15219497680664,0.933396995067596,1.06671595573425,3930474859,1.06671595573425,-0.0503163697506389,-0.0503163697506389,33.2797527522146
ADA-USD,2022-01-23,1.06766104698181,1.16487300395966,1.05693197250366,1.12237095832825,2362627205,1.12237095832825,0.0521741540424274,0.0521741540424274,35.0160956988025
ADA-USD,2022-01-24,1.12278199195862,1.12433803081512,0.959124028682709,1.06659805774689,3237316963,1.06659805774689,-0.0496920382405766,-0.0496920382405766,33.276074532302
ADA-USD,2022-01-25,1.06651902198792,1.07202398777008,0.998211979866028,1.04357397556305,1766326155,1.04357397556305,-0.0215864655074233,-0.0215864655074233,32.557761697188
ADA-USD,2022-01-26,1.04361999034882,1.1496479511261,1.02648603916168,1.07904696464539,2437592239,1.07904696464539,0.0339918299162236,0.0339918299162236,33.6644595952517
ADA-USD,2022-01-27,1.07873499393463,1.07873499393463,1.00916600227356,1.04353296756744,1519972359,1.04353296756744,-0.0329123738275962,-0.0329123738275962,32.5564823163488
ADA-USD,2022-01-28,1.04323399066925,1.05834305286407,1.01409602165222,1.05060601234436,1206550586,1.05060601234436,0.00677797922705237,0.00677797922705237,32.7771494771949
ADA-USD,2022-01-29,1.05049204826355,1.08061397075653,1.04164695739746,1.05956995487213,913122499,1.05956995487213,0.00853216374401722,0.00853216374401722,33.0568094835965
ADA-USD,2022-01-30,1.05974805355072,1.07534599304199,1.02841794490814,1.03747296333313,748084610,1.03747296333313,-0.0208546792379255,-0.0208546792379255,32.3674203251869
ADA-USD,2022-01-31,1.03761494159698,1.05760395526886,1.01204597949982,1.05230295658112,925666321,1.05230295658112,0.0142943418981647,0.0142943418981647,32.8300912976767
ADA-USD,2022-02-01,1.05223596096039,1.09231698513031,1.03788602352142,1.08862400054932,1130552843,1.08862400054932,0.0345157672902545,0.0345157672902545,33.9632470890251
ADA-USD,2022-02-02,1.09030902385712,1.10023999214172,1.02775001525879,1.02890598773956,1086043481,1.02890598773956,-0.0548564176241015,-0.0548564176241015,32.100145022839
ADA-USD,2022-02-03,1.02868795394897,1.05722498893738,1.01926100254059,1.05644404888153,873675008,1.05644404888153,0.0267644094505339,0.0267644094505339,32.9592864476518
ADA-USD,2022-02-04,1.05624294281006,1.13562405109406,1.04729700088501,1.13562405109406,1178757518,1.13562405109406,0.0749495463544456,0.0749495463544456,35.4295700150695
ADA-USD,2022-02-05,1.13606095314026,1.17288494110107,1.10261797904968,1.12734496593475,1363912644,1.12734496593475,-0.00729033974872739,-0.00729033974872739,35.1712764125083
ADA-USD,2022-02-06,1.12723505496979,1.14780294895172,1.10316801071167,1.14454698562622,911521818,1.14454698562622,0.0152588783480343,0.0152588783480343,35.7079506406319
ADA-USD,2022-02-07,1.14435601234436,1.20685398578644,1.1282639503479,1.19730699062347,2107219347,1.19730699062347,0.046096845004914,0.046096845004914,37.3539745067562
ADA-USD,2022-02-08,1.19764995574951,1.2578159570694,1.13591301441193,1.17871999740601,2267265855,1.17871999740601,-0.0155239995782447,-0.0155239995782447,36.7740914222675
ADA-USD,2022-02-09,1.1779580116272,1.2121570110321,1.15474998950958,1.19481003284454,1239455609,1.19481003284454,0.0136504305296821,0.0136504305296821,37.2760736025194
ADA-USD,2022-02-10,1.1946359872818,1.21866703033447,1.14918196201324,1.15247797966003,1810255178,1.15247797966003,-0.0354299445274386,-0.0354299445274386,35.9553843825814
ADA-USD,2022-02-11,1.15257096290588,1.16257297992706,1.07256805896759,1.08034694194794,1395763170,1.08034694194794,-0.0625877795369027,-0.0625877795369027,33.7050167116798
ADA-USD,2022-02-12,1.08051097393036,1.09140694141388,1.03471696376801,1.0581990480423,1401190670,1.0581990480423,-0.0205007234673201,-0.0205007234673201,33.0140394846123
ADA-USD,2022-02-13,1.05800795555115,1.07094395160675,1.03562903404236,1.04581904411316,1066206015,1.04581904411316,-0.0116991259366955,-0.0116991259366955,32.6278040790027
ADA-USD,2022-02-14,1.04546904563904,1.05278098583221,1.02152895927429,1.05026698112488,1261583495,1.05026698112488,0.00425306561087768,0.00425306561087768,32.7665722704896
ADA-USD,2022-02-15,1.05021798610687,1.11336600780487,1.05001795291901,1.10758602619171,1370174980,1.10758602619171,0.0545756898930998,0.0545756898930998,34.5548305575837
ADA-USD,2022-02-16,1.10763096809387,1.1105409860611,1.06928896903992,1.08498096466064,1028924852,1.08498096466064,-0.0204093054593614,-0.0204093054593614,33.8495904656375
ADA-USD,2022-02-17,1.08431804180145,1.09151196479797,1.01222205162048,1.01989495754242,1093325576,1.01989495754242,-0.0599881557724677,-0.0599881557724677,31.8190159599506
ADA-USD,2022-02-18,1.02022302150726,1.04131102561951,0.989472985267639,0.997112989425659,1288743412,0.997112989425659,-0.0223375632444116,-0.0223375632444116,31.1082566785702
ADA-USD,2022-02-19,0.997004985809326,1.01785397529602,0.977514028549194,0.997703015804291,1104597763,0.997703015804291,0.000591734723034199,0.000591734723034199,31.12666451422
ADA-USD,2022-02-20,0.99762898683548,0.99762898683548,0.923295021057129,0.932901978492737,1429017666,0.932901978492737,-0.0649502269563805,-0.0649502269563805,29.1049805896263
ADA-USD,2022-02-21,0.932452023029327,0.986247003078461,0.857713997364044,0.858236014842987,2072270994,0.858236014842987,-0.0800362367870475,-0.0800362367870475,26.7755274714726
ADA-USD,2022-02-22,0.858129978179932,0.893755972385407,0.81998997926712,0.88901698589325,2058499639,0.88901698589325,0.035865391941043,0.035865391941043,27.7358422586651
ADA-USD,2022-02-23,0.888988971710205,0.95543098449707,0.869168996810913,0.869168996810913,1824386011,0.869168996810913,-0.0223257703702859,-0.0223257703702859,27.1166182133717
ADA-USD,2022-02-24,0.868515014648438,0.882341980934143,0.752810001373291,0.853425025939941,3629367685,0.853425025939941,-0.0181138201301913,-0.0181138201301913,26.6254326685156
ADA-USD,2022-02-25,0.853572010993958,0.906540989875793,0.829244017601013,0.898027002811432,1652894219,0.898027002811432,0.0522623259405441,0.0522623259405441,28.0169397089455
ADA-USD,2022-02-26,0.897996008396149,0.928296029567719,0.885401010513306,0.887917995452881,1099934921,0.887917995452881,-0.0112569080071122,-0.0112569080071122,27.7015555960011
ADA-USD,2022-02-27,0.887787997722626,0.912675976753235,0.840146005153656,0.858335018157959,1278510571,0.858335018157959,-0.0333172403830301,-0.0333172403830301,26.7786162092253
ADA-USD,2022-02-28,0.857869982719421,0.967612981796265,0.845040023326874,0.959828019142151,1779202386,0.959828019142151,0.118244040889771,0.118244040889771,29.9450279992404
